240.0660150051117,1329.5,0.012150386820504067,138.2,11,0.00376081233546446,14,7,7,4,3,7,7,0.02128792956203007,-0.9483066849451203,-0.025775784189333902,0.019244017116207403,-0.05300611591874796,-0.01693223736267379,0.0026869693310205664,-0.09871453994749353,0.0035356585340254295,-0.005164773239256434,-0.0002829699294649941,0.016578945558577942
201.78174448013306,1274.5,0.24983741596769787,132.0,0,0.004707728520988623,10,2,8,1,4,5,5,-0.07585674323451327,-0.9766043912502183,-0.06699279793450207,0.023188478454271473,0.009513921046856711,-0.015996527599122557,0.002420478018022527,-0.09623950770713802,-0.0047600388930007145,-0.01260108596083171,-0.005811082218413821,0.013686431118622331
206.61017191410065,1418.5,0.4448323084271604,143.2,6,0.0035248501938667607,10,4,6,2,3,5,5,-0.045206364130138316,-0.8809394868638365,-0.08359201945363827,0.053073173579577596,-0.020642757983314892,-0.014287689909414049,0.010761639846499756,-0.1645522294069633,0.005437353029642903,-0.01044248597656949,-0.010584018809157084,0.007609314201783204
233.68123924732208,1575.0,0.01281624572599576,129.666666667,0,0.0044444444444444444,12,7,5,3,3,6,6,-0.04787256575422686,-0.9815776030699838,-0.02390824933653953,0.032376870460123816,0.015783506310661426,-0.02015424676991316,-0.0013599382016172223,-0.08939210824684464,-0.008241237961151745,0.009249822454243023,-0.0037365594747137457,0.01364423568109043
199.4385985136032,1248.5,0.4501479406483156,123.0,8,0.004805766920304365,9,5,4,2,2,4,5,-0.052124285350440024,-1.046242585924372,0.00034142381946799475,0.036901457009901155,0.026831514770957014,-0.005370268946553755,-0.0030508824927628093,-0.11275056311421888,-0.01172340704630727,-0.008230014945485437,-0.007495836192014547,0.004342346783883013
198.46803617477417,1403.5,0.015864894639221028,125.4,2,0.003562522265764161,8,5,3,2,2,4,4,-0.055339815557337725,-0.9285184442662394,-0.02543604651162793,0.041158781074578966,0.01418404170008016,-0.007082999198075381,0.0006375300721732142,-0.06921411387329587,-0.011012429831595833,-0.0077064955894146124,-0.006812349639133922,0.03650761828388134
280.30865597724915,1507.0,0.4951529418635092,134.333333333,9,0.0026542800265428003,14,8,6,4,3,7,7,0.014980145067254327,-0.901272638066382,-0.04109928040214839,0.005527532938529878,-0.03952480145067245,-0.06439726506909056,-0.016076721239039637,-0.10127683428591104,-0.018539220665197618,-0.00021321816324657537,0.0052011603084974505,0.006155710588532342
233.8233746290207,1295.0,0.14153187647829418,130.8,0,0.004633204633204633,12,3,9,1,5,6,6,-0.06658839035920382,-1.0130073428749744,-0.062038548793860705,0.006500995679899234,0.016758450004335936,-0.03414955724183739,-0.0034763636676207253,-0.12153874639093332,0.0016699638793521714,0.009693326986380877,0.0033947738572383374,0.0030479097168889246
220.3675308227539,1179.0,0.012337114581538973,107.8,2,0.004240882103477523,13,7,6,3,3,6,7,-0.07033555072951811,-1.0206910555179072,-0.007085863451734596,0.07294010690629364,0.054278716756813644,-0.028524778378757637,-0.011318162789356807,-0.17928905727099007,0.00015458546445412883,-0.007194491075405112,0.009200759724887994,0.013767297904573149
209.4385987520218,1064.5,0.42458710627842833,127.0,10,0.004697040864255519,11,6,5,3,2,5,6,0.06723137647027658,-0.8746044441692764,-0.003958928137481551,-0.06830146045032759,-0.0759255052323691,-0.032217246110848474,-0.001600576491317893,-0.11690389689387372,-0.0074823954717332984,0.00013141922096056614,-0.004675749666353541,-0.0016416964602077677
203.9827550649643,1285.5,0.4482192341990184,137.6,2,0.0038895371450797353,8,4,4,2,2,4,4,-0.024766750050706568,-1.0383155297140154,0.010954296531674658,0.09007166520181187,0.011500236630383307,-0.03634473666418744,-0.010151020891082413,-0.17880763640051375,0.012443800283956469,0.02064642350077749,0.012622540734230286,0.0031391555675748988
213.78174448013306,1242.5,0.465623936351103,106.5,8,0.00482897384305835,9,5,4,2,2,4,5,-0.007808392000364269,-0.8931998416196576,-0.018290123429587895,0.02435105366641023,-0.012196927528735335,-0.011983123183568499,-0.037447367585285815,-0.17537305211249182,-0.020206764656019404,-0.015429268320603607,0.013836550047818544,-0.004225231759402079
235.4385985136032,1765.5,0.4504999500099975,113.666666667,0,0.004531294250920419,10,5,5,2,3,5,5,-0.05548292530385964,-1.0099387305757412,-0.03420208821507422,0.01110046791909645,0.014168966046830713,-0.04002845580457841,-0.009533110554336968,-0.11326644416501733,-0.00011579238217865695,-0.011855891873489533,0.006258335578110807,0.009040819588188207
237.09545254707336,1930.5,0.012344726524356009,128.75,1,0.002072002072002072,15,8,7,4,4,8,7,-0.08411337511095038,-1.0484307894803946,-0.033756816385309224,0.0015080740243355948,0.042554521975746995,-0.002452745192558579,-0.013474617122832756,-0.17707575704223222,-0.00971536013463385,-0.013591790346140623,0.0012239441356926709,0.007931655833708758
210.46803605556488,1547.5,0.4571780723297381,140.5,2,0.002584814216478191,8,4,4,2,2,4,4,-0.09618170340582582,-0.9923325589567705,-0.046071430275102465,0.07022975291504278,0.03714145331558793,-0.03631619369272677,0.007094211574941979,-0.15520764263555173,0.0036755060081762685,0.02640830793155591,-0.005258446190369434,-0.00110193625942729
214.95331740379333,1539.5,0.013888888888888888,131.285714286,6,0.005196492367651835,9,5,4,2,2,4,5,-0.04019344466207813,-0.9676550143465066,-0.03805077738048228,0.08199241513478113,-0.003409392123227614,-0.028992736239943365,-0.008387812455414874,-0.1438005505607912,-0.012686418873757727,-0.006531227384850988,0.0013308721415281025,0.028302968434735832
229.23758828639984,1489.5,0.012985903508074699,123.75,3,0.005370929842228936,13,7,6,4,3,7,6,-0.06470925928836645,-0.9535078323988646,-0.03030321401920438,0.059319652738327,0.02995899114780629,-0.009504712762143467,-0.005980189408653693,-0.13264466304854677,-0.001750342239417156,-0.009382112835344101,0.0014661843504711282,0.015314287681701242
249.6639939546585,1468.5,0.4594117081556709,126.2,9,0.0040858018386108275,14,8,6,4,3,7,7,-0.03801004265844136,-1.0026466038058155,-0.015898149061538323,0.05710273875373834,0.013036544786551385,-0.030573855885204712,-0.017384818599369127,-0.11482001891118711,-0.019876331422164568,-0.003811927521551761,0.0014440832765917446,0.0049814376833074
245.5807340145111,1842.5,0.012005055837897157,131.2,3,0.0032564450474898234,14,7,7,4,3,7,7,0.00021335680386243622,-0.9146565100276811,-0.0033621355659496682,0.04695634800773392,-0.007572851344186207,-0.012032330693292848,-0.02187210177288005,-0.16491006149191928,-0.007693553544903047,-0.030883449080162925,0.011748781008259403,0.009563255460119508
242.61017155647278,1841.5,0.4629240969637234,139.2,0,0.0027151778441487917,10,6,4,3,2,5,5,-0.04499257605230144,-0.895028832541062,-0.08000269662773553,0.01743325983378473,-0.022111251240750186,-0.014408871247535626,-0.001602629979375193,-0.11082427469209388,-0.007718274750191985,0.014721285436401527,-0.0018711965627862103,0.002819949125815766
223.78174448013306,1202.5,0.4817140119888748,140.333333333,1,0.004158004158004158,11,5,6,3,3,6,5,-0.07794348751435197,-1.0319627253169554,-0.04961870721335708,0.05596964456949671,0.02382435482276397,-0.0381717355084175,0.012431060699336999,-0.1369527388606888,-0.02172850303839371,0.01200649225799448,-0.03109357306489285,0.004430978211754143
217.39696848392487,1180.0,0.5,130.666666667,1,0.00847457627118644,11,5,6,3,3,6,5,-0.05885067306712302,-0.9736485177291226,-0.05608202022057383,0.06596867942800588,0.007510754849902412,-0.03889666048050459,-0.01399185158885802,-0.1801961427767691,-0.004576341234223311,0.0006906698713748544,0.0026700923892286773,0.01960681097560296
239.78174459934235,1388.5,0.4940624873706966,140.5,3,0.0036010082823190494,15,8,7,4,4,8,7,-0.07722744492773964,-1.0989008933164954,-0.01805964797405799,0.06430423688737141,0.05022891560003949,-0.03469747283413622,-0.009809332273202076,-0.18614813775470418,-0.005506446533526659,-0.017029138019737135,0.003484921711384463,0.017849180736791224
223.29646337032318,1241.5,0.46871768375065975,108.0,0,0.004027386226339106,13,7,6,3,3,6,7,0.014793727128462967,-0.8768054898267245,-0.08010189333858556,-0.03896456679659367,-0.0821322531576603,-0.049692543854727156,-0.014599862011375702,-0.15286941655886713,-0.017012921632444875,-0.0296625237833029,-0.0006361561925974392,-0.0038045545532956683
261.37972342967987,1721.5,0.44743752978350065,175.0,3,0.0034853325588149867,13,6,7,3,4,7,6,-0.057632613958883895,-1.084415436300658,-0.013843857836923676,0.07900236895013475,0.024343487993952195,-0.049082561333650486,-0.004110959408511946,-0.1395347473174165,-0.007963843369057654,-0.010472910224284511,-0.0025683720718049155,0.022644165442003067
273.4385987520218,1940.5,0.48980016829648587,175.0,1,0.003091986601391394,16,9,7,5,3,8,8,-0.05809505049781539,-0.9899985674378623,-0.03657366950791487,0.07019697729389014,0.013667359071699681,-0.0557374113602177,0.0007585416517441333,-0.19711553613637994,-0.0074765417950003665,-0.011949717068977852,-0.009123988252990474,0.0016983024138671893
