138.95331716537476,922.5,0.44196140703046916,129.0,6,0.004336043360433604,7,3,4,1,2,3,4,-0.07645259033174737,-1.077251410620677,0.02220586147713834,-0.0107769662558646,0.06623574596409178,-0.08394740421905833,-0.01481262767847145,-0.19177777790940073,0.026006378321367818,0.017398230867750615,0.03229378106756426,0.029347761062308592
186.36753106117249,1008.0,0.016645520765539615,131.75,1,0.003968253968253968,10,5,5,3,2,5,5,-0.050887452753075005,-1.0788659597859922,0.01626769158348748,0.01622378673405211,0.04878150027279903,0.037750013157281694,-0.015163204309453098,-0.15589241976475374,-0.005004239463599917,0.029508625680891284,0.010632280539767601,0.0072700950432904934
160.81118190288544,1082.5,0.020791902281130568,141.5,0,0.004618937644341801,7,4,3,2,1,3,4,-0.0419834319526627,-1.021358579881657,-0.0156418145956607,-0.04653885601577907,0.0059644970414200775,-0.021980276134122186,-0.024731360946745558,-0.1108331360946746,-0.0075353057199210845,-0.004702958579881656,0.014791321499013806,0.00730177514792903
173.78174448013306,1081.5,0.019198221195009278,120.5,5,0.0036985668053629217,9,5,4,3,2,5,4,0.01537608893367634,-0.8962035443218459,-0.014913699203514692,-0.01077509325648271,-0.02751638955345121,0.06122293392876614,-0.013966041851021776,-0.12147196737935335,-0.018763308009357802,0.0077574708006068385,-6.780779409440469e-05,-0.0016991961102646809
156.46803605556488,923.5,0.48950021574455654,143.0,0,0.004331348132106118,7,3,4,1,2,3,4,-0.09991174462558068,-0.9767797704620181,-0.10030399073411082,-0.06403047678254581,0.008113203707095744,-0.05086802953687202,-0.0001785459880809045,-0.1353295329866026,0.003969641631373764,0.014774911790881006,0.0006457259050801379,-0.008001265548765261
138.18376529216766,893.5,0.02564102564102564,103.0,2,0.004476776720761052,5,3,2,1,1,2,3,-0.07356201752858556,-0.8899065529049855,-0.04759997678333049,-0.07221545069359797,0.020941435951012794,0.04059434674096009,-0.008723663590457937,-0.11247895989320328,-0.008642405246967326,5.223750652969558e-05,0.0012188751523593837,0.011405188925648643
194.16652035713196,1130.0,0.4222055356515649,145.666666667,0,0.006194690265486726,8,3,5,1,3,4,4,-0.03089605028621618,-0.8841791851384045,-0.06555718133672435,0.007315236545968668,-0.02186647551840918,-0.0037820177873784393,-0.009588058503203246,-0.0599894756842752,-0.0036062718380524654,-0.00820744777361858,0.005187498685920632,0.012185020040197206
154.08326029777527,776.0,0.499351770734137,103.0,2,0.003865979381443299,8,5,3,2,2,4,4,-0.08635259725657743,-1.0397976163705869,-0.02655048347200355,-0.022289183719361325,0.040611648302226196,-0.04481223296604448,-0.0009613222397121688,-0.16951315493591187,0.011456037778277504,0.022913199910051717,0.007310546435799413,0.0008983584438947749
153.25483322143555,769.0,0.43490778188005785,100.333333333,0,0.005201560468140442,7,2,5,1,2,3,4,-0.07190093626068114,-0.95971830410074,-0.048111124739359745,-0.0943415511672595,0.015198904288809835,-0.03250337299153687,-0.007272374177194492,-0.11464082750725701,-0.00039862627253772233,0.015689521239625488,0.005662537307330621,0.005182141542990302
152.32590079307556,850.5,0.44100727851190513,113.5,6,0.004703115814226925,7,3,4,1,2,3,4,-0.013135341352440898,-0.8941866874169178,-0.07217845216094414,-0.01314398729047111,-0.04267635011726053,-0.008570286072474507,-0.02322407029147619,-0.18181435009564562,0.00642717418322905,-0.016119270715127153,0.021856931340444623,0.0102076105869511
163.8406196832657,860.5,0.49039584332467573,98.0,8,0.003486345148169669,10,5,5,2,3,5,5,-0.06816093806842251,-1.0427634331598945,-0.04072426887372073,-0.029615007544467383,0.02013267340163436,-0.015292410873546165,-0.028293734788847405,-0.1599559223408725,-0.04378962166675916,-0.0064486918959295305,-0.004208694150901692,0.005995935765003743
201.19595789909363,1509.0,0.4516636761715423,131.2,0,0.0033134526176275677,9,4,5,2,2,4,5,-0.0863309208844581,-0.9782200600715745,-0.014464707949897803,-0.06496836656441717,0.04302866180981589,0.00016375894683026403,-0.0014159157719836578,-0.1415636183537832,0.002708013803680977,0.00019171779141104948,0.0054599629345603315,-0.007201399539877301
173.15432798862457,1250.5,0.4578572339202522,124.571428571,2,0.005597760895641743,5,2,3,1,1,2,3,-0.07969059846976209,-1.1203798343989098,0.0048254899905670855,-0.11265988890053452,0.046623205114767814,-0.0015402997589350346,-0.014577088355518271,-0.10112566816895507,-0.017273661041819495,0.015407190022010275,0.001973797295880919,-0.0034252174824441805
179.88224971294403,1066.0,0.411221053645367,135.5,0,0.00375234521575985,8,3,5,1,3,4,4,-0.06927246117444583,-0.9083051302636443,-0.07350643861420302,-0.06575626509636778,-0.009350283785238382,-0.0194667173744977,-0.00871651493043717,-0.1481365741454237,-0.012795112700841669,0.02340084208509717,0.0011935624448445484,0.0063057590533948035
193.982754945755,1318.5,0.43585290287001344,140.0,0,0.0030337504740235114,8,3,5,1,3,4,4,-0.06861465137533598,-0.9947248401919763,-0.04458854229785917,-0.02056878373379493,0.01682886054325463,-0.03605133543358927,-0.013816600347902292,-0.11816400306729805,-0.0038738131816548373,-0.0015749273263121436,0.010374622078300769,0.00713162656229244
184.12489008903503,1253.5,0.016582565418865457,132.6,1,0.003988831272437176,10,5,5,3,2,5,5,-0.022944346767027113,-1.0490475385548952,0.011653981486761087,0.01919396600279397,0.021993982017363977,0.026233927294381933,-0.015077871678894508,-0.14607400516342334,0.002797712214731516,0.0082024070381523,0.017488456123178772,-0.00014545268405195634
182.56854152679443,1045.0,0.434533448258236,128.0,0,0.004784688995215311,9,3,6,1,3,4,5,-0.10163346927344973,-1.0679620359512016,-0.009112509407872912,-0.05455253531234139,0.0644504927099924,-0.02580601403742161,0.009179786638195067,-0.16413073442668863,0.011280148950693982,0.0068781396040816945,0.003151637407452813,0.01990038594157488
172.81118202209473,926.5,0.4561946993632057,122.25,0,0.004317323259579061,9,3,6,1,3,4,5,-0.11079968012794883,-1.0646861255497801,0.0006997201119552864,-0.026954551512728363,0.07943222710915648,-0.02231907237105151,-0.005213914434226307,-0.1466293482606957,0.009324270291883248,0.02255097960815672,0.013266693322670931,0.013898440623750487
168.6690467596054,895.5,0.017532877637619498,102.75,4,0.00446677833612507,8,5,3,2,2,4,4,-0.04668151265096454,-0.9718509208153455,-0.04358571506639707,-0.005833652112137255,-0.00046314006229856796,-0.003800754139570511,0.006789305426526037,-0.10111823050439914,0.00429736597628285,0.011155664243947752,-0.002023334608448551,-0.00987553964697527
173.9827550649643,952.5,0.43035129533731453,103.25,0,0.004199475065616798,8,3,5,1,3,4,4,-0.026370072332414632,-0.9294739746504749,-0.06323271059699562,-0.006580817764924881,-0.03308081601860872,-0.008324339805181017,-0.008757426209411247,-0.12884390378496555,0.001114149701205318,0.008190222725161272,0.01160531858045453,0.014435049263578494
203.19595777988434,1257.0,0.4545875028298015,147.666666667,5,0.003977724741447892,10,4,6,2,3,5,5,-0.021505031201828253,-0.9304517473571806,0.004972094112010283,0.00798776196265811,0.012242734643932662,-0.0026970342018383642,0.025450764838189695,-0.12269039534841847,0.007171997191013437,0.005074651871209403,-0.01143479870886828,0.0012400877142850434
190.99494743347168,1304.0,0.4683304018842005,141.4,0,0.003834355828220859,9,3,6,1,3,4,5,-0.06892103525139226,-0.9651831232431622,-0.034372162052453706,-0.023947069524976713,0.022126912843521834,-0.032882889138456696,-0.002301889206527788,-0.1774799606327088,0.0008967601211069962,0.015930184299116728,0.004826477258058597,0.0022805800551351976
181.2964632511139,1110.5,0.44649760574291125,134.0,0,0.0036019810895992796,8,3,5,1,3,4,4,-0.06183391437659248,-0.8690323038228827,-0.062202726811463674,-0.03622545569613352,-0.0025271289916034547,-0.017987789907851378,-0.015557774249690386,-0.19627695849768945,0.007398071918424809,0.019875498524204647,0.019787114479161552,0.007146013715894408
197.63960921764374,1188.5,0.4578404218138458,131.0,9,0.004206983592763988,10,4,6,2,3,5,5,-0.013390798398606858,-0.9382985275749461,-0.00139285563543761,0.031094603192468907,0.002651271781932893,0.014627329046902187,0.008415755682804098,-0.12333572510563659,-0.007154213036565962,-0.0003251559732559275,-0.01821342425194583,0.004685059864653849
195.4385985136032,1156.5,0.4476709178708614,118.75,2,0.005188067444876783,11,3,8,1,4,5,6,-0.08410443397199964,-1.103040831068763,-0.009633311547590367,-0.010175088576244353,0.04964053524130584,-0.007290770871314865,0.009267827044133325,-0.07704757318289704,-0.010882838567644722,0.006014584981596778,-0.01237659523236214,0.018009356403288535
184.46803629398346,1068.5,0.4607273003709078,105.0,0,0.005615348619560131,11,5,6,2,3,5,6,-0.035744520603930456,-0.9349884663847928,-0.04244442050085507,0.023929199631858473,-0.005296811456972084,-0.017993076646260358,-0.016081577637206503,-0.15643401105486138,-0.005982764331034389,-0.009035549860991539,0.014209090166013986,-0.010301832533817954
